Transaction_ID,Product_ID,Date,Quantity_Sold,Unit_Price,Discount_Percent,Final_Price,Sales_Channel
T003794,P0084,11/29/2024 0:00,1,20.05,20,16.04,Store C
T003804,P0084,12/17/2024 0:00,1,20.05,20,16.04,Online
T003795,P0084,11/30/2024 0:00,1,20.05,20,16.04,Store C
T004037,P0089,3/17/2024 0:00,1,17.91,10,16.12,Store C
T004034,P0089,1/19/2024 0:00,1,17.91,10,16.12,Store A
T004032,P0089,12/30/2023 0:00,1,17.91,10,16.12,Store A
T004026,P0089,12/6/2023 0:00,1,17.91,10,16.12,Store A
T004027,P0089,12/8/2023 0:00,1,17.91,10,16.12,Store C
T012356,P0276,10/6/2024 0:00,1,17.96,10,16.16,Store C
T012344,P0276,8/12/2024 0:00,1,17.96,10,16.16,Store C
T012346,P0276,8/15/2024 0:00,1,17.96,10,16.16,Store B
T012345,P0276,8/14/2024 0:00,1,17.96,10,16.16,Store B
T012351,P0276,9/7/2024 0:00,1,17.96,10,16.16,Online
T012347,P0276,8/17/2024 0:00,1,17.96,10,16.16,Store B
T012348,P0276,8/18/2024 0:00,1,17.96,10,16.16,Store C
T004856,P0109,9/29/2023 0:00,1,23.19,30,16.23,Store C
T004847,P0109,7/26/2023 0:00,1,23.19,30,16.23,Online
T004858,P0109,10/14/2023 0:00,1,23.19,30,16.23,Store C
T004835,P0109,5/23/2023 0:00,1,23.19,30,16.23,Store B
T004839,P0109,6/8/2023 0:00,1,23.19,30,16.23,Store B
T004844,P0109,7/22/2023 0:00,1,23.19,30,16.23,Store C
T004846,P0109,7/25/2023 0:00,1,23.19,30,16.23,Store C
T004833,P0109,5/16/2023 0:00,1,23.19,30,16.23,Store C
T004834,P0109,5/22/2023 0:00,1,23.19,30,16.23,Store B
T017356,P0384,12/19/2024 0:00,1,23.33,30,16.33,Store C
T017355,P0384,12/16/2024 0:00,1,23.33,30,16.33,Store B
T015802,P0351,6/30/2023 0:00,1,18.18,10,16.36,Store A
T015811,P0351,7/30/2023 0:00,1,18.18,10,16.36,Online
T015806,P0351,7/21/2023 0:00,1,18.18,10,16.36,Store A
T015810,P0351,7/28/2023 0:00,1,18.18,10,16.36,Store B
T015812,P0351,8/5/2023 0:00,1,18.18,10,16.36,Store A
T015807,P0351,7/22/2023 0:00,1,18.18,10,16.36,Store B
T015803,P0351,7/5/2023 0:00,1,18.18,10,16.36,Online
T015809,P0351,7/25/2023 0:00,1,18.18,10,16.36,Store B
T015808,P0351,7/23/2023 0:00,1,18.18,10,16.36,Store C
T025480,P0558,10/13/2024 0:00,1,18.25,10,16.42,Store B
T025488,P0558,11/25/2024 0:00,1,18.25,10,16.42,Store B
T025486,P0558,11/8/2024 0:00,1,18.25,10,16.42,Store C
T014964,P0333,4/28/2024 0:00,1,23.54,30,16.48,Store A
T014977,P0333,6/23/2024 0:00,1,23.54,30,16.48,Store C
T014974,P0333,6/2/2024 0:00,1,23.54,30,16.48,Online
T014960,P0333,4/16/2024 0:00,1,23.54,30,16.48,Online
T014981,P0333,7/15/2024 0:00,1,23.54,30,16.48,Store C
T014973,P0333,5/21/2024 0:00,1,23.54,30,16.48,Store C
T014988,P0333,9/10/2024 0:00,1,23.54,30,16.48,Store C
T032506,P0714,6/10/2024 0:00,1,23.77,30,16.64,Store B
T032488,P0714,4/19/2024 0:00,1,23.77,30,16.64,Store B
T032507,P0714,6/14/2024 0:00,1,23.77,30,16.64,Store A
T032510,P0714,8/21/2024 0:00,1,23.77,30,16.64,Online
T032514,P0714,10/6/2024 0:00,1,23.77,30,16.64,Store A
T032494,P0714,5/8/2024 0:00,1,23.77,30,16.64,Online
T006151,P0138,11/14/2024 0:00,1,23.86,30,16.7,Store C
T006149,P0138,10/31/2024 0:00,1,23.86,30,16.7,Store A
T006141,P0138,10/4/2024 0:00,1,23.86,30,16.7,Store A
T011879,P0264,2/5/2024 0:00,1,23.95,30,16.76,Store B
T011878,P0264,1/30/2024 0:00,1,23.95,30,16.76,Store B
T011882,P0264,2/18/2024 0:00,1,23.95,30,16.76,Store B
T024167,P0529,10/15/2024 0:00,1,18.62,10,16.76,Store B
T024164,P0529,10/7/2024 0:00,1,18.62,10,16.76,Store A
T011855,P0264,10/23/2023 0:00,1,23.95,30,16.76,Online
T011858,P0264,11/2/2023 0:00,1,23.95,30,16.76,Store C
T011859,P0264,11/4/2023 0:00,1,23.95,30,16.76,Store B
T024159,P0529,9/7/2024 0:00,1,18.62,10,16.76,Online
T024145,P0529,5/30/2024 0:00,1,18.62,10,16.76,Store B
T011853,P0264,10/16/2023 0:00,1,23.95,30,16.76,Store B
T024153,P0529,7/11/2024 0:00,1,18.62,10,16.76,Online
T011877,P0264,1/20/2024 0:00,1,23.95,30,16.76,Store B
T011874,P0264,1/16/2024 0:00,1,23.95,30,16.76,Store B
T011867,P0264,12/1/2023 0:00,1,23.95,30,16.76,Store C
T011866,P0264,11/29/2023 0:00,1,23.95,30,16.76,Online
T011863,P0264,11/13/2023 0:00,1,23.95,30,16.76,Store A
T024160,P0529,9/10/2024 0:00,1,18.62,10,16.76,Store C
T011865,P0264,11/25/2023 0:00,1,23.95,30,16.76,Store C
T000554,P0012,3/7/2024 0:00,1,23.99,30,16.79,Store C
T017932,P0396,3/28/2024 0:00,1,20.99,20,16.79,Store C
T017930,P0396,3/13/2024 0:00,1,20.99,20,16.79,Store A
T017929,P0396,3/8/2024 0:00,1,20.99,20,16.79,Store B
T017910,P0396,11/21/2023 0:00,1,20.99,20,16.79,Store C
T000536,P0012,11/26/2023 0:00,1,23.99,30,16.79,Online
T000541,P0012,1/5/2024 0:00,1,23.99,30,16.79,Store B
T017911,P0396,11/23/2023 0:00,1,20.99,20,16.79,Online
T017928,P0396,3/4/2024 0:00,1,20.99,20,16.79,Online
T017922,P0396,2/9/2024 0:00,1,20.99,20,16.79,Store B
T017916,P0396,12/13/2023 0:00,1,20.99,20,16.79,Store B
T017931,P0396,3/25/2024 0:00,1,20.99,20,16.79,Store A
T011074,P0246,7/8/2023 0:00,1,24.06,30,16.84,Store A
T011066,P0246,5/2/2023 0:00,1,24.06,30,16.84,Store B
T011077,P0246,8/2/2023 0:00,1,24.06,30,16.84,Online
T011082,P0246,10/1/2023 0:00,1,24.06,30,16.84,Store C
T011062,P0246,4/19/2023 0:00,1,24.06,30,16.84,Store A
T011071,P0246,5/30/2023 0:00,1,24.06,30,16.84,Store C
T011064,P0246,4/26/2023 0:00,1,24.06,30,16.84,Store A
T011070,P0246,5/27/2023 0:00,1,24.06,30,16.84,Store C
T011063,P0246,4/23/2023 0:00,1,24.06,30,16.84,Store C
T021470,P0474,7/26/2023 0:00,1,18.73,10,16.86,Online
T021474,P0474,8/14/2023 0:00,1,18.73,10,16.86,Online
T021476,P0474,8/27/2023 0:00,1,18.73,10,16.86,Store C
T021475,P0474,8/23/2023 0:00,1,18.73,10,16.86,Store B
T021469,P0474,7/24/2023 0:00,1,18.73,10,16.86,Store C
T021467,P0474,7/7/2023 0:00,1,18.73,10,16.86,Store A
T021447,P0474,4/3/2023 0:00,1,18.73,10,16.86,Online
T032025,P0704,5/9/2024 0:00,1,21.1,20,16.88,Store A
T032024,P0704,5/7/2024 0:00,1,21.1,20,16.88,Online
T032050,P0704,9/9/2024 0:00,1,21.1,20,16.88,Online
T032035,P0704,6/9/2024 0:00,1,21.1,20,16.88,Store C
T032043,P0704,7/28/2024 0:00,1,21.1,20,16.88,Store B
T032047,P0704,8/19/2024 0:00,1,21.1,20,16.88,Store A
T032048,P0704,8/31/2024 0:00,1,21.1,20,16.88,Store C
T032027,P0704,5/15/2024 0:00,1,21.1,20,16.88,Store C
T032030,P0704,5/18/2024 0:00,1,21.1,20,16.88,Online
T032038,P0704,7/9/2024 0:00,1,21.1,20,16.88,Store C
T024714,P0542,8/3/2023 0:00,1,18.78,10,16.9,Online
T024713,P0542,8/2/2023 0:00,1,18.78,10,16.9,Store B
T025357,P0555,6/19/2023 0:00,1,24.15,30,16.9,Store A
T024725,P0542,8/30/2023 0:00,1,18.78,10,16.9,Store C
T025373,P0555,10/8/2023 0:00,1,24.15,30,16.9,Store A
T025366,P0555,9/25/2023 0:00,1,24.15,30,16.9,Online
T025376,P0555,10/24/2023 0:00,1,24.15,30,16.9,Store B
T025361,P0555,7/16/2023 0:00,1,24.15,30,16.9,Store B
T024734,P0542,10/25/2023 0:00,1,18.78,10,16.9,Store C
T024722,P0542,8/23/2023 0:00,1,18.78,10,16.9,Store C
T025365,P0555,9/14/2023 0:00,1,24.15,30,16.9,Store B
T025362,P0555,7/31/2023 0:00,1,24.15,30,16.9,Store C
T025358,P0555,6/22/2023 0:00,1,24.15,30,16.9,Store B
T025370,P0555,10/1/2023 0:00,1,24.15,30,16.9,Store B
T024709,P0542,7/5/2023 0:00,1,18.78,10,16.9,Store B
T024728,P0542,9/12/2023 0:00,1,18.78,10,16.9,Store C
T024732,P0542,9/30/2023 0:00,1,18.78,10,16.9,Store A
T024705,P0542,6/9/2023 0:00,1,18.78,10,16.9,Online
T025369,P0555,9/29/2023 0:00,1,24.15,30,16.9,Store C
T024717,P0542,8/16/2023 0:00,1,18.78,10,16.9,Online
T024702,P0542,5/28/2023 0:00,1,18.78,10,16.9,Online
T024710,P0542,7/21/2023 0:00,1,18.78,10,16.9,Store A
T024731,P0542,9/26/2023 0:00,1,18.78,10,16.9,Store B
T025351,P0555,5/29/2023 0:00,1,24.15,30,16.9,Store C
T024720,P0542,8/21/2023 0:00,1,18.78,10,16.9,Online
T024719,P0542,8/18/2023 0:00,1,18.78,10,16.9,Online
T032276,P0709,12/5/2024 0:00,1,24.19,30,16.93,Store C
T032281,P0709,12/24/2024 0:00,1,24.19,30,16.93,Store A
T032278,P0709,12/11/2024 0:00,1,24.19,30,16.93,Store A
T016637,P0368,11/1/2024 0:00,1,21.21,20,16.97,Store A
T036285,P0799,3/13/2024 0:00,1,18.86,10,16.97,Online
T036283,P0799,3/6/2024 0:00,1,18.86,10,16.97,Store B
T036281,P0799,2/26/2024 0:00,1,18.86,10,16.97,Online
T036269,P0799,1/2/2024 0:00,1,18.86,10,16.97,Store B
T016644,P0368,11/30/2024 0:00,1,21.21,20,16.97,Store C
T016642,P0368,11/8/2024 0:00,1,21.21,20,16.97,Store C
T036272,P0799,1/16/2024 0:00,1,18.86,10,16.97,Store B
T036259,P0799,10/29/2023 0:00,1,18.86,10,16.97,Store C
T036262,P0799,11/2/2023 0:00,1,18.86,10,16.97,Store B
T036265,P0799,11/13/2023 0:00,1,18.86,10,16.97,Store B
T036261,P0799,10/31/2023 0:00,1,18.86,10,16.97,Online
T036267,P0799,11/19/2023 0:00,1,18.86,10,16.97,Store C
T036264,P0799,11/7/2023 0:00,1,18.86,10,16.97,Online
T036279,P0799,2/20/2024 0:00,1,18.86,10,16.97,Store B
T036280,P0799,2/25/2024 0:00,1,18.86,10,16.97,Store A
T036277,P0799,2/11/2024 0:00,1,18.86,10,16.97,Store C
T003975,P0088,12/12/2023 0:00,1,18.87,10,16.98,Store B
T003963,P0088,11/15/2023 0:00,1,18.87,10,16.98,Store C
T003962,P0088,11/12/2023 0:00,1,18.87,10,16.98,Store B
T003992,P0088,4/23/2024 0:00,1,18.87,10,16.98,Store B
T003981,P0088,1/20/2024 0:00,1,18.87,10,16.98,Online
T003991,P0088,4/18/2024 0:00,1,18.87,10,16.98,Online
T006105,P0137,9/26/2024 0:00,1,21.27,20,17.02,Store C
T006095,P0137,8/5/2024 0:00,1,21.27,20,17.02,Store A
T006091,P0137,6/20/2024 0:00,1,21.27,20,17.02,Store C
T006090,P0137,6/12/2024 0:00,1,21.27,20,17.02,Store A
T006094,P0137,7/17/2024 0:00,1,21.27,20,17.02,Store B
T006109,P0137,10/23/2024 0:00,1,21.27,20,17.02,Store A
T006102,P0137,9/16/2024 0:00,1,21.27,20,17.02,Store B
T006088,P0137,6/10/2024 0:00,1,21.27,20,17.02,Store A
T006098,P0137,8/25/2024 0:00,1,21.27,20,17.02,Online
T006101,P0137,9/15/2024 0:00,1,21.27,20,17.02,Store C
T006107,P0137,10/11/2024 0:00,1,21.27,20,17.02,Online
T006087,P0137,6/8/2024 0:00,1,21.27,20,17.02,Store A
T006084,P0137,6/2/2024 0:00,1,21.27,20,17.02,Store C
T006096,P0137,8/8/2024 0:00,1,21.27,20,17.02,Store B
T016386,P0362,10/2/2023 0:00,1,18.99,10,17.09,Store B
T016385,P0362,9/5/2023 0:00,1,18.99,10,17.09,Online
T016388,P0362,10/19/2023 0:00,1,18.99,10,17.09,Store B
T016381,P0362,7/11/2023 0:00,1,18.99,10,17.09,Online
T018720,P0413,10/29/2024 0:00,1,24.47,30,17.13,Online
T018721,P0413,10/30/2024 0:00,1,24.47,30,17.13,Store A
T018718,P0413,10/25/2024 0:00,1,24.47,30,17.13,Store C
T018717,P0413,10/17/2024 0:00,1,24.47,30,17.13,Store A
T018730,P0413,12/7/2024 0:00,1,24.47,30,17.13,Online
T010198,P0227,12/18/2024 0:00,1,24.49,30,17.14,Store A
T034939,P0769,1/17/2024 0:00,1,19.04,10,17.14,Store B
T034942,P0769,1/26/2024 0:00,1,19.04,10,17.14,Online
T034947,P0769,2/21/2024 0:00,1,19.04,10,17.14,Store B
T034933,P0769,12/24/2023 0:00,1,19.04,10,17.14,Store C
T034927,P0769,11/30/2023 0:00,1,19.04,10,17.14,Online
T034930,P0769,12/3/2023 0:00,1,19.04,10,17.14,Store B
T034931,P0769,12/6/2023 0:00,1,19.04,10,17.14,Online
T034925,P0769,11/21/2023 0:00,1,19.04,10,17.14,Online
T034954,P0769,4/22/2024 0:00,1,19.04,10,17.14,Store A
T034924,P0769,11/16/2023 0:00,1,19.04,10,17.14,Store A
T034936,P0769,12/29/2023 0:00,1,19.04,10,17.14,Store B
T034951,P0769,3/21/2024 0:00,1,19.04,10,17.14,Online
T034944,P0769,2/18/2024 0:00,1,19.04,10,17.14,Online
T021536,P0476,5/7/2023 0:00,1,21.46,20,17.17,Store A
T021528,P0476,4/6/2023 0:00,1,21.46,20,17.17,Store B
T021533,P0476,5/2/2023 0:00,1,21.46,20,17.17,Store A
T021545,P0476,7/1/2023 0:00,1,21.46,20,17.17,Online
T021535,P0476,5/5/2023 0:00,1,21.46,20,17.17,Store A
T021560,P0476,10/4/2023 0:00,1,21.46,20,17.17,Online
T021554,P0476,8/10/2023 0:00,1,21.46,20,17.17,Store B
T021555,P0476,8/20/2023 0:00,1,21.46,20,17.17,Online
T021557,P0476,9/3/2023 0:00,1,21.46,20,17.17,Store C
T021538,P0476,5/25/2023 0:00,1,21.46,20,17.17,Store B
T021546,P0476,7/5/2023 0:00,1,21.46,20,17.17,Store B
T021548,P0476,7/23/2023 0:00,1,21.46,20,17.17,Store A
T021782,P0481,11/2/2023 0:00,1,21.49,20,17.19,Store C
T021797,P0481,1/28/2024 0:00,1,21.49,20,17.19,Store C
T021789,P0481,12/8/2023 0:00,1,21.49,20,17.19,Store A
T021802,P0481,2/28/2024 0:00,1,21.49,20,17.19,Online
T021804,P0481,3/24/2024 0:00,1,21.49,20,17.19,Store A
T021805,P0481,3/26/2024 0:00,1,21.49,20,17.19,Online
T019576,P0431,12/16/2024 0:00,1,24.73,30,17.31,Store B
T019577,P0431,12/20/2024 0:00,1,24.73,30,17.31,Store C
T019568,P0431,11/12/2024 0:00,1,24.73,30,17.31,Store B
T019562,P0431,10/20/2024 0:00,1,24.73,30,17.31,Store A
T025407,P0556,12/17/2024 0:00,1,21.69,20,17.35,Store B
T031980,P0703,11/2/2024 0:00,1,21.71,20,17.37,Store C
T031987,P0703,12/5/2024 0:00,1,21.71,20,17.37,Online
T022130,P0489,11/10/2024 0:00,1,19.31,10,17.38,Store B
T022125,P0489,10/15/2024 0:00,1,19.31,10,17.38,Store B
T022124,P0489,10/12/2024 0:00,1,19.31,10,17.38,Store B
T022137,P0489,12/11/2024 0:00,1,19.31,10,17.38,Store B
T022140,P0489,12/30/2024 0:00,1,19.31,10,17.38,Store A
T022135,P0489,12/8/2024 0:00,1,19.31,10,17.38,Online
T030777,P0675,12/2/2024 0:00,1,24.9,30,17.43,Store C
T030764,P0675,10/13/2024 0:00,1,24.9,30,17.43,Store B
T030766,P0675,10/19/2024 0:00,1,24.9,30,17.43,Store A
T030768,P0675,10/30/2024 0:00,1,24.9,30,17.43,Store B
T008013,P0181,11/21/2024 0:00,1,19.4,10,17.46,Store B
T008021,P0181,12/16/2024 0:00,1,19.4,10,17.46,Store B
T023041,P0508,8/20/2024 0:00,1,19.42,10,17.48,Store B
T023023,P0508,4/16/2024 0:00,1,19.42,10,17.48,Store C
T023027,P0508,4/27/2024 0:00,1,19.42,10,17.48,Store A
T023026,P0508,4/24/2024 0:00,1,19.42,10,17.48,Store B
T023040,P0508,8/15/2024 0:00,1,19.42,10,17.48,Store C
T023043,P0508,8/30/2024 0:00,1,19.42,10,17.48,Store A
T023036,P0508,7/24/2024 0:00,1,19.42,10,17.48,Online
T023030,P0508,6/13/2024 0:00,1,19.42,10,17.48,Store C
T023034,P0508,7/7/2024 0:00,1,19.42,10,17.48,Store B
T023031,P0508,6/17/2024 0:00,1,19.42,10,17.48,Store A
T023035,P0508,7/9/2024 0:00,1,19.42,10,17.48,Store C
T016223,P0359,12/31/2024 0:00,1,25.04,30,17.53,Store B
T016207,P0359,11/2/2024 0:00,1,25.04,30,17.53,Store A
T016205,P0359,10/29/2024 0:00,1,25.04,30,17.53,Store C
T016204,P0359,10/28/2024 0:00,1,25.04,30,17.53,Store A
T016910,P0375,11/12/2023 0:00,1,25.11,30,17.58,Store B
T016938,P0375,3/23/2024 0:00,1,25.11,30,17.58,Store C
T016912,P0375,11/20/2023 0:00,1,25.11,30,17.58,Online
T016940,P0375,4/25/2024 0:00,1,25.11,30,17.58,Store C
T016941,P0375,4/26/2024 0:00,1,25.11,30,17.58,Online
T016929,P0375,2/16/2024 0:00,1,25.11,30,17.58,Store A
T016928,P0375,2/11/2024 0:00,1,25.11,30,17.58,Store B
T016915,P0375,11/26/2023 0:00,1,25.11,30,17.58,Store C
T016916,P0375,11/29/2023 0:00,1,25.11,30,17.58,Online
T016913,P0375,11/21/2023 0:00,1,25.11,30,17.58,Store A
T025695,P0563,4/16/2023 0:00,1,21.99,20,17.59,Store A
T025728,P0563,9/18/2023 0:00,1,21.99,20,17.59,Store B
T025709,P0563,5/28/2023 0:00,1,21.99,20,17.59,Store C
T025725,P0563,8/29/2023 0:00,1,21.99,20,17.59,Store C
T025703,P0563,5/1/2023 0:00,1,21.99,20,17.59,Store A
T025722,P0563,8/16/2023 0:00,1,21.99,20,17.59,Store A
T025705,P0563,5/9/2023 0:00,1,21.99,20,17.59,Store B
T005226,P0118,6/6/2023 0:00,1,22,20,17.6,Store B
T005232,P0118,7/23/2023 0:00,1,22,20,17.6,Store C
T005223,P0118,5/27/2023 0:00,1,22,20,17.6,Store A
T005225,P0118,6/1/2023 0:00,1,22,20,17.6,Store A
T005234,P0118,8/16/2023 0:00,1,22,20,17.6,Store C
T005245,P0118,10/7/2023 0:00,1,22,20,17.6,Store A
T005247,P0118,10/18/2023 0:00,1,22,20,17.6,Store A
T005230,P0118,7/1/2023 0:00,1,22,20,17.6,Store B
T006743,P0152,9/23/2024 0:00,1,17.66,0,17.66,Online
T006751,P0152,10/16/2024 0:00,1,17.66,0,17.66,Online
T006735,P0152,9/9/2024 0:00,1,17.66,0,17.66,Store B
T006742,P0152,9/21/2024 0:00,1,17.66,0,17.66,Store C
T006739,P0152,9/15/2024 0:00,1,17.66,0,17.66,Store A
T006738,P0152,9/12/2024 0:00,1,17.66,0,17.66,Store C
T006749,P0152,10/13/2024 0:00,1,17.66,0,17.66,Store B
T006748,P0152,10/9/2024 0:00,1,17.66,0,17.66,Store A
T006737,P0152,9/11/2024 0:00,1,17.66,0,17.66,Store A
T006740,P0152,9/16/2024 0:00,1,17.66,0,17.66,Online
T006734,P0152,9/8/2024 0:00,1,17.66,0,17.66,Store B
T006729,P0152,9/1/2024 0:00,1,17.66,0,17.66,Store C
T006728,P0152,8/31/2024 0:00,1,17.66,0,17.66,Store A
T006731,P0152,9/3/2024 0:00,1,17.66,0,17.66,Store B
T006730,P0152,9/2/2024 0:00,1,17.66,0,17.66,Store B
T006724,P0152,8/26/2024 0:00,1,17.66,0,17.66,Store B
T006747,P0152,10/5/2024 0:00,1,17.66,0,17.66,Online
T006727,P0152,8/30/2024 0:00,1,17.66,0,17.66,Store C
T006725,P0152,8/27/2024 0:00,1,17.66,0,17.66,Online
T006723,P0152,8/23/2024 0:00,1,17.66,0,17.66,Store C
T006732,P0152,9/4/2024 0:00,1,17.66,0,17.66,Store B
T006745,P0152,9/29/2024 0:00,1,17.66,0,17.66,Store B
T006746,P0152,10/1/2024 0:00,1,17.66,0,17.66,Store B
T030997,P0681,10/4/2024 0:00,1,17.71,0,17.71,Store B
T030995,P0681,9/29/2024 0:00,1,17.71,0,17.71,Online
T030994,P0681,9/26/2024 0:00,1,17.71,0,17.71,Store B
T030999,P0681,10/12/2024 0:00,1,17.71,0,17.71,Store A
T030998,P0681,10/11/2024 0:00,1,17.71,0,17.71,Store A
T030996,P0681,10/1/2024 0:00,1,17.71,0,17.71,Store C
T031000,P0681,10/15/2024 0:00,1,17.71,0,17.71,Online
T030988,P0681,9/15/2024 0:00,1,17.71,0,17.71,Store C
T030985,P0681,9/10/2024 0:00,1,17.71,0,17.71,Store B
T030987,P0681,9/12/2024 0:00,1,17.71,0,17.71,Store C
T030986,P0681,9/11/2024 0:00,1,17.71,0,17.71,Store B
T030991,P0681,9/20/2024 0:00,1,17.71,0,17.71,Store B
T030992,P0681,9/24/2024 0:00,1,17.71,0,17.71,Store A
T030984,P0681,9/7/2024 0:00,1,17.71,0,17.71,Store C
T030989,P0681,9/17/2024 0:00,1,17.71,0,17.71,Online
T031001,P0681,10/16/2024 0:00,1,17.71,0,17.71,Online
T031003,P0681,10/24/2024 0:00,1,17.71,0,17.71,Store A
T030982,P0681,9/5/2024 0:00,1,17.71,0,17.71,Store A
T031004,P0681,10/27/2024 0:00,1,17.71,0,17.71,Store A
T030981,P0681,9/2/2024 0:00,1,17.71,0,17.71,Store A
T031002,P0681,10/19/2024 0:00,1,17.71,0,17.71,Online
T030979,P0681,8/29/2024 0:00,1,17.71,0,17.71,Online
T030980,P0681,9/1/2024 0:00,1,17.71,0,17.71,Store B
T013521,P0300,12/8/2023 0:00,1,22.16,20,17.73,Online
T013526,P0300,1/10/2024 0:00,1,22.16,20,17.73,Store A
T013522,P0300,12/15/2023 0:00,1,22.16,20,17.73,Online
T018500,P0409,6/17/2023 0:00,1,25.36,30,17.75,Store B
T018503,P0409,7/10/2023 0:00,1,25.36,30,17.75,Store A
T018513,P0409,9/13/2023 0:00,1,25.36,30,17.75,Store B
T018509,P0409,8/22/2023 0:00,1,25.36,30,17.75,Store C
T018516,P0409,9/25/2023 0:00,1,25.36,30,17.75,Online
T018520,P0409,10/22/2023 0:00,1,25.36,30,17.75,Store B
T018488,P0409,5/8/2023 0:00,1,25.36,30,17.75,Online
T018507,P0409,8/1/2023 0:00,1,25.36,30,17.75,Store C
T018504,P0409,7/16/2023 0:00,1,25.36,30,17.75,Store B
T018495,P0409,5/31/2023 0:00,1,25.36,30,17.75,Online
T018490,P0409,5/17/2023 0:00,1,25.36,30,17.75,Store A
T018617,P0411,9/15/2023 0:00,1,19.78,10,17.8,Store B
T018609,P0411,8/4/2023 0:00,1,19.78,10,17.8,Store B
T018624,P0411,10/25/2023 0:00,1,19.78,10,17.8,Online
T018613,P0411,8/28/2023 0:00,1,19.78,10,17.8,Store B
T018612,P0411,8/23/2023 0:00,1,19.78,10,17.8,Store B
T018600,P0411,6/6/2023 0:00,1,19.78,10,17.8,Online
T018616,P0411,9/8/2023 0:00,1,19.78,10,17.8,Store C
T018607,P0411,7/24/2023 0:00,1,19.78,10,17.8,Store B
T018605,P0411,7/17/2023 0:00,1,19.78,10,17.8,Online
T018263,P0404,7/21/2024 0:00,1,22.27,20,17.82,Online
T018271,P0404,8/17/2024 0:00,1,22.27,20,17.82,Store C
T018276,P0404,9/20/2024 0:00,1,22.27,20,17.82,Store B
T018274,P0404,9/3/2024 0:00,1,22.27,20,17.82,Store B
T018246,P0404,4/23/2024 0:00,1,22.27,20,17.82,Store B
T018273,P0404,8/31/2024 0:00,1,22.27,20,17.82,Online
T018261,P0404,7/7/2024 0:00,1,22.27,20,17.82,Store B
T018248,P0404,4/29/2024 0:00,1,22.27,20,17.82,Store C
T018260,P0404,6/25/2024 0:00,1,22.27,20,17.82,Online
T018255,P0404,5/30/2024 0:00,1,22.27,20,17.82,Store A
T018262,P0404,7/13/2024 0:00,1,22.27,20,17.82,Store A
T031511,P0692,6/25/2024 0:00,1,25.48,30,17.84,Store B
T031517,P0692,8/13/2024 0:00,1,25.48,30,17.84,Store B
T031509,P0692,5/31/2024 0:00,1,25.48,30,17.84,Store C
T031522,P0692,9/21/2024 0:00,1,25.48,30,17.84,Online
T031524,P0692,10/12/2024 0:00,1,25.48,30,17.84,Store A
T031518,P0692,8/16/2024 0:00,1,25.48,30,17.84,Online
T031505,P0692,5/11/2024 0:00,1,25.48,30,17.84,Online
T031499,P0692,4/15/2024 0:00,1,25.48,30,17.84,Store C
T031508,P0692,5/26/2024 0:00,1,25.48,30,17.84,Store A
T032788,P0720,11/10/2023 0:00,1,25.48,30,17.84,Store C
T032789,P0720,11/29/2023 0:00,1,25.48,30,17.84,Store A
T032793,P0720,12/17/2023 0:00,1,25.48,30,17.84,Store A
T032786,P0720,10/26/2023 0:00,1,25.48,30,17.84,Store A
T032809,P0720,3/22/2024 0:00,1,25.48,30,17.84,Online
T032803,P0720,2/13/2024 0:00,1,25.48,30,17.84,Store B
T032802,P0720,2/9/2024 0:00,1,25.48,30,17.84,Online
T032784,P0720,10/24/2023 0:00,1,25.48,30,17.84,Online
T032806,P0720,2/23/2024 0:00,1,25.48,30,17.84,Store B
T032782,P0720,10/13/2023 0:00,1,25.48,30,17.84,Online
T032779,P0720,10/7/2023 0:00,1,25.48,30,17.84,Store B
T032794,P0720,12/20/2023 0:00,1,25.48,30,17.84,Store C
T032780,P0720,10/8/2023 0:00,1,25.48,30,17.84,Store A
T032797,P0720,12/26/2023 0:00,1,25.48,30,17.84,Store C
T032781,P0720,10/10/2023 0:00,1,25.48,30,17.84,Online
T028248,P0619,5/10/2024 0:00,1,22.31,20,17.85,Store C
T028246,P0619,5/7/2024 0:00,1,22.31,20,17.85,Online
T028251,P0619,5/19/2024 0:00,1,22.31,20,17.85,Store A
T028255,P0619,5/26/2024 0:00,1,22.31,20,17.85,Online
T028245,P0619,5/4/2024 0:00,1,22.31,20,17.85,Store C
T005905,P0133,11/8/2024 0:00,1,22.37,20,17.9,Store B
T005917,P0133,12/29/2024 0:00,1,22.37,20,17.9,Online
T005912,P0133,11/26/2024 0:00,1,22.37,20,17.9,Online
T005902,P0133,11/1/2024 0:00,1,22.37,20,17.9,Store B
T004009,P0089,10/18/2023 0:00,1,17.91,0,17.91,Store A
T004019,P0089,11/19/2023 0:00,1,17.91,0,17.91,Online
T004008,P0089,10/16/2023 0:00,1,17.91,0,17.91,Store C
T004016,P0089,11/2/2023 0:00,1,17.91,0,17.91,Store C
T004017,P0089,11/11/2023 0:00,1,17.91,0,17.91,Online
T004018,P0089,11/15/2023 0:00,1,17.91,0,17.91,Store A
T004012,P0089,10/23/2023 0:00,1,17.91,0,17.91,Store A
T004013,P0089,10/27/2023 0:00,1,17.91,0,17.91,Online
T004014,P0089,10/31/2023 0:00,1,17.91,0,17.91,Store A
T004001,P0089,10/5/2023 0:00,1,17.91,0,17.91,Store B
T004002,P0089,10/6/2023 0:00,1,17.91,0,17.91,Store A
